Unnamed: 0,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Production_in_quintals,Area_in_acres,Yield_quintals_per_acre
48980,andhra pradesh,rabi,jowar,80,40,40,5.44,288.3,25.46,1240,163.0893,7.603196530980266
48981,andhra pradesh,rabi,maize,80,40,20,5.5,288.3,25.46,1349880,53157.2276,25.394100876698094
48982,andhra pradesh,rabi,moong,20,40,20,5.56,288.3,25.46,36670,14806.5316,2.476609714593794
48983,andhra pradesh,rabi,rice,80,40,40,5.36,288.3,25.46,8074460,434314.2191,18.591286321828747
48984,andhra pradesh,rabi,sesamum,30,15,30,6.5,288.3,25.46,1820,1907.6506,0.9540531164354732
48985,andhra pradesh,rabi,sunflower,50,60,30,5.48,288.3,25.46,22530,6219.63285,3.6224003157999913
48988,andhra pradesh,whole year,sweetpotato,90,20,120,5,1037.32,28.081818181818186,1830,49.421,37.02879342789503
48989,andhra pradesh,whole year,turmeric,25,60,100,4.82,1037.32,28.081818181818186,22150,677.0677,32.714601508829915
56039,andhra pradesh,kharif,cotton,120,40,20,5.4,654.34,29.26666666666667,34500,8142.10975,4.237231019884005
56040,andhra pradesh,kharif,horsegram,20,60,20,6.04,654.34,29.26666666666667,1070,1013.1305,1.0561324528281402
56041,andhra pradesh,kharif,jowar,80,40,40,5.34,654.34,29.26666666666667,38790,9288.67695,4.17605222
56042,andhra pradesh,kharif,maize,80,40,20,5.48,654.34,29.26666666666667,215380,14722.5159,14.629293081626082
56043,andhra pradesh,kharif,moong,20,40,20,5.44,654.34,29.26666666666667,7470,2663.7919,2.8042731115745188
56044,andhra pradesh,kharif,onion,120,60,65,5.88,654.34,29.26666666666667,170250,2433.98425,69.94704259076451
56045,andhra pradesh,kharif,ragi,50,40,20,5.64,654.34,29.26666666666667,43940,5690.82815,7.721196079343917
56046,andhra pradesh,kharif,rice,80,40,40,5.38,654.34,29.26666666666667,699720,61796.0184,11.323059609937587
56047,andhra pradesh,kharif,soyabean,20,60,20,5.54,654.34,29.26666666666667,2320,1040.31205,2.2301000935248227
56048,andhra pradesh,rabi,horsegram,20,60,20,5.84,288.3,25.46,770,506.56525,1.5200411003320895
56049,andhra pradesh,rabi,jowar,80,40,40,5.36,288.3,25.46,99700,31953.14755,3.1201933970351536
56050,andhra pradesh,rabi,maize,80,40,20,5.68,288.3,25.46,107210,3545.95675,30.23443531847928
56051,andhra pradesh,rabi,moong,20,40,20,5.52,288.3,25.46,50,39.5368,1.2646445842860323
56052,andhra pradesh,rabi,onion,120,60,65,6.06,288.3,25.46,90630,941.47005,96.26434744259788
56053,andhra pradesh,rabi,ragi,50,40,20,5.38,288.3,25.46,7520,1166.3356,6.447543914461669
56054,andhra pradesh,rabi,rice,80,40,40,5.64,288.3,25.46,555870,57185.0391,9.720549443
56055,andhra pradesh,rabi,wheat,60,30,30,6.6,288.3,25.46,1750,733.90185,2.384515041078041
56058,andhra pradesh,whole year,coriander,10,20,20,6.68,1037.32,28.081818181818186,9000,7319.2501,1.229634167030308
56059,andhra pradesh,whole year,sunflower,50,60,30,5.38,1037.32,28.081818181818186,84010,120283.3009,0.698434441
56060,andhra pradesh,whole year,sweetpotato,90,20,120,5.1,1037.32,28.081818181818186,1210,56.83415,21.29001665371964
56061,andhra pradesh,whole year,turmeric,25,60,100,4.98,1037.32,28.081818181818186,150,4.9421,30.35147002286477
56062,andhra pradesh,kharif,cotton,120,40,20,5.44,654.34,29.26666666666667,40,9.8842,4.046862669715304
56063,andhra pradesh,kharif,horsegram,20,60,20,6.16,654.34,29.26666666666667,15040,9175.00865,1.639235511783414
56064,andhra pradesh,kharif,jowar,80,40,40,5.56,654.34,29.26666666666667,12210,4509.66625,2.7075174354643203
56065,andhra pradesh,kharif,maize,80,40,20,5.68,654.34,29.26666666666667,21500,1030.42785,20.86511928030672
56066,andhra pradesh,kharif,moong,20,40,20,5.68,654.34,29.26666666666667,3540,1262.70655,2.8035017320532627
56067,andhra pradesh,kharif,onion,120,60,65,6.14,654.34,29.26666666666667,47620,627.6467,75.87070879206406
56068,andhra pradesh,kharif,ragi,50,40,20,5.6,654.34,29.26666666666667,112690,22731.18895,4.957505753345119
56069,andhra pradesh,kharif,rice,80,40,40,5.4,654.34,29.26666666666667,371730,40129.852,9.263178942199936
56070,andhra pradesh,kharif,sesamum,30,15,30,6.52,654.34,29.26666666666667,310,457.14425,0.678122934
56071,andhra pradesh,rabi,horsegram,20,60,20,6.1,288.3,25.46,7300,4774.0686,1.5290940729255549
56072,andhra pradesh,rabi,jowar,80,40,40,5.58,288.3,25.46,570,81.54465,6.990035520417342
56073,andhra pradesh,rabi,maize,80,40,20,5.48,288.3,25.46,26600,879.6938,30.237794105176143
56074,andhra pradesh,rabi,moong,20,40,20,5.36,288.3,25.46,210,172.9735,1.214058800914591
56075,andhra pradesh,rabi,onion,120,60,65,6.14,288.3,25.46,60180,625.17565,96.26094682350472
56076,andhra pradesh,rabi,ragi,50,40,20,5.68,288.3,25.46,17480,2710.74185,6.448419276811623
56077,andhra pradesh,rabi,rice,80,40,40,5.56,288.3,25.46,1936120,163956.6386,11.808731974030826
56078,andhra pradesh,rabi,sesamum,30,15,30,6.68,288.3,25.46,2460,901.93325,2.727474566438259
56081,andhra pradesh,whole year,coriander,10,20,20,6.58,1037.32,28.081818181818186,490,271.8155,1.8026933710549988
56082,andhra pradesh,whole year,potato,180,60,90,5.14,1037.32,28.081818181818186,128410,3242.0176,39.60805148004132
56083,andhra pradesh,whole year,sunflower,50,60,30,5.4,1037.32,28.081818181818186,14360,6041.71725,2.376807686589438
56084,andhra pradesh,whole year,sweetpotato,90,20,120,5.14,1037.32,28.081818181818186,11020,615.2914499999999,17.910211494081384
56085,andhra pradesh,whole year,turmeric,25,60,100,5.18,1037.32,28.081818181818186,3940,128.4946,30.66276715130441
56086,andhra pradesh,kharif,cotton,120,40,20,5.46,654.34,29.26666666666667,101670,34443.96595,2.951750682473312
56087,andhra pradesh,kharif,horsegram,20,60,20,5.82,654.34,29.26666666666667,340,214.98135,1.5815325375898888
56088,andhra pradesh,kharif,jowar,80,40,40,5.54,654.34,29.26666666666667,3100,1378.8459,2.248257038730724
56089,andhra pradesh,kharif,maize,80,40,20,5.52,654.34,29.26666666666667,63080,4356.46115,14.479642496065871
56090,andhra pradesh,kharif,moong,20,40,20,5.46,654.34,29.26666666666667,1380,491.73895,2.8063670774910143
56091,andhra pradesh,kharif,onion,120,60,65,6.12,654.34,29.26666666666667,55500,731.4308,75.87867505716194
56092,andhra pradesh,kharif,ragi,50,40,20,5.56,654.34,29.26666666666667,3440,936.52795,3.6731418426967393
56093,andhra pradesh,kharif,rice,80,40,40,5.58,654.34,29.26666666666667,3487270,537233.4516,6.491163180436172
56094,andhra pradesh,kharif,sesamum,30,15,30,6.54,654.34,29.26666666666667,2140,3150.58875,0.6792381265247647
56095,andhra pradesh,kharif,soyabean,20,60,20,5.48,654.34,29.26666666666667,860,385.4838,2.230962753817411
56096,andhra pradesh,rabi,horsegram,20,60,20,5.82,288.3,25.46,2980,2043.55835,1.4582407201634344
56097,andhra pradesh,rabi,jowar,80,40,40,5.54,288.3,25.46,1840,155.67615,11.819408432184376
56098,andhra pradesh,rabi,maize,80,40,20,5.4,288.3,25.46,593490,19368.0899,30.64267065
56099,andhra pradesh,rabi,moong,20,40,20,5.6,288.3,25.46,146270,158527.74169999998,0.9226776236855964
56100,andhra pradesh,rabi,onion,120,60,65,5.84,288.3,25.46,14650,182.8577,80.11694339
56101,andhra pradesh,rabi,ragi,50,40,20,5.6,288.3,25.46,1060,138.3788,7.660132910532537
56102,andhra pradesh,rabi,rice,80,40,40,5.56,288.3,25.46,8009270,420108.1526,19.06478117701732
56103,andhra pradesh,rabi,sesamum,30,15,30,6.56,288.3,25.46,2490,2683.5603,0.927871828
56107,andhra pradesh,whole year,coriander,10,20,20,6.42,1037.32,28.081818181818186,110,37.06575,2.967699291124556
56108,andhra pradesh,whole year,sunflower,50,60,30,5.54,1037.32,28.081818181818186,6220,1415.91165,4.39292946
56109,andhra pradesh,whole year,sweetpotato,90,20,120,5.04,1037.32,28.081818181818186,5140,130.96565,39.24693230629558
56110,andhra pradesh,whole year,tapioca,50,50,50,5.48,1037.32,28.081818181818186,1223820,36225.593,33.7832979
56111,andhra pradesh,whole year,turmeric,25,60,100,5.02,1037.32,28.081818181818186,25710,1013.1305,25.376790058141573
56112,andhra pradesh,kharif,cotton,120,40,20,5.34,654.34,29.26666666666667,4625330,378016.2869,12.235795547146834
56113,andhra pradesh,kharif,jowar,80,40,40,5.6,654.34,29.26666666666667,1120,499.1521,2.243805044594624
56114,andhra pradesh,kharif,maize,80,40,20,5.5,654.34,29.26666666666667,57860,3995.68785,14.480610641294216
56115,andhra pradesh,kharif,moong,20,40,20,5.5,654.34,29.26666666666667,19380,9518.4846,2.036038383672964
56116,andhra pradesh,kharif,onion,120,60,65,6.12,654.34,29.26666666666667,248800,3279.08335,75.87486301621458
56117,andhra pradesh,kharif,rice,80,40,40,5.36,654.34,29.26666666666667,8926360,713834.453,12.504804108446754
56118,andhra pradesh,kharif,sesamum,30,15,30,6.52,654.34,29.26666666666667,4990,10534.08615,0.4737003218831659
56119,andhra pradesh,kharif,soyabean,20,60,20,5.46,654.34,29.26666666666667,8450,3788.11965,2.230658157801325
56120,andhra pradesh,rabi,jowar,80,40,40,5.66,288.3,25.46,128060,6051.60145,21.16134068941371
56121,andhra pradesh,rabi,maize,80,40,20,5.66,288.3,25.46,2370230,55759.24325,42.50828852488058
56122,andhra pradesh,rabi,moong,20,40,20,5.34,288.3,25.46,12340,4727.11865,2.6104696991263374
56123,andhra pradesh,rabi,onion,120,60,65,5.82,288.3,25.46,59860,919.2306,65.11967726052636
56124,andhra pradesh,rabi,ragi,50,40,20,5.52,288.3,25.46,750,98.842,7.5878675057161935
56125,andhra pradesh,rabi,rapeseed,50,40,20,5.02,288.3,25.46,730,2676.14715,0.2727802168875504
56126,andhra pradesh,rabi,rice,80,40,40,5.62,288.3,25.46,1115590,77674.9857,14.36228136956065
56127,andhra pradesh,rabi,sesamum,30,15,30,6.66,288.3,25.46,830,896.99115,0.9253157068495046
56130,andhra pradesh,whole year,sunflower,50,60,30,5.58,1037.32,28.081818181818186,3770,820.3886,4.595383212297197
56131,andhra pradesh,whole year,sweetpotato,90,20,120,5.14,1037.32,28.081818181818186,5820,148.263,39.25456789623844
56132,andhra pradesh,whole year,turmeric,25,60,100,5.18,1037.32,28.081818181818186,341270,12896.40995,26.462403205475027
56133,andhra pradesh,kharif,cotton,120,40,20,5.6,654.34,29.26666666666667,118340,36022.9669,3.285126411950261
56134,andhra pradesh,kharif,horsegram,20,60,20,5.9,654.34,29.26666666666667,80,51.89205,1.5416619694153535
56135,andhra pradesh,kharif,jowar,80,40,40,5.66,654.34,29.26666666666667,62950,8883.42475,7.0862310169284655
56136,andhra pradesh,kharif,maize,80,40,20,5.58,654.34,29.26666666666667,8040,385.4838,20.856907605455795
56137,andhra pradesh,kharif,moong,20,40,20,5.42,654.34,29.26666666666667,3190,1139.15405,2.800323626115361
56138,andhra pradesh,kharif,onion,120,60,65,6,654.34,29.26666666666667,90030,4386.11375,20.52614344532218
56139,andhra pradesh,kharif,ragi,50,40,20,5.64,654.34,29.26666666666667,540,98.842,5.463264604115659
56140,andhra pradesh,kharif,rice,80,40,40,5.54,654.34,29.26666666666667,858280,112571.1538,7.624333330764884
56141,andhra pradesh,kharif,sesamum,30,15,30,6.44,654.34,29.26666666666667,410,610.34935,0.6717464350539573
56142,andhra pradesh,kharif,soyabean,20,60,20,5.56,654.34,29.26666666666667,20,7.41315,2.697908446476869
56143,andhra pradesh,rabi,horsegram,20,60,20,6.04,288.3,25.46,950,620.23355,1.53168109
56144,andhra pradesh,rabi,jowar,80,40,40,5.52,288.3,25.46,36470,7484.81045,4.872534881628165
56145,andhra pradesh,rabi,maize,80,40,20,5.46,288.3,25.46,70,2.47105,28.328038688007123
56146,andhra pradesh,rabi,onion,120,60,65,6.06,288.3,25.46,157450,1613.59565,97.57710985400834
56147,andhra pradesh,rabi,ragi,50,40,20,5.52,288.3,25.46,8000,1240.4671,6.449183537394905
56148,andhra pradesh,rabi,rice,80,40,40,5.62,288.3,25.46,557910,52378.84685,10.651437241406164
56149,andhra pradesh,rabi,sesamum,30,15,30,6.34,288.3,25.46,19890,7292.06855,2.727621094565821
56150,andhra pradesh,rabi,wheat,60,30,30,6.9,288.3,25.46,480,200.15505,2.3981408413127725
56152,andhra pradesh,whole year,coriander,10,20,20,6.44,1037.32,28.081818181818186,49400,24460.92395,2.019547589493241
56153,andhra pradesh,whole year,sunflower,50,60,30,5.44,1037.32,28.081818181818186,539490,191726.2985,2.813854981614287
56154,andhra pradesh,whole year,sweetpotato,90,20,120,4.94,1037.32,28.081818181818186,4280,91.42885,46.81235736859865
56155,andhra pradesh,whole year,turmeric,25,60,100,4.92,1037.32,28.081818181818186,191070,6231.9881,30.659557902557616
56156,andhra pradesh,kharif,cotton,120,40,20,5.6,654.34,29.26666666666667,884150,113235.8663,7.808038471203023
56157,andhra pradesh,kharif,jowar,80,40,40,5.5,654.34,29.26666666666667,30,12.35525,2.428117601829182
56158,andhra pradesh,kharif,maize,80,40,20,5.6,654.34,29.26666666666667,377970,18490.86715,20.44090182109172
56159,andhra pradesh,kharif,moong,20,40,20,5.44,654.34,29.26666666666667,99910,30477.9307,3.278109691351191
56160,andhra pradesh,kharif,onion,120,60,65,6.18,654.34,29.26666666666667,11440,150.73405,75.89526055990667
56161,andhra pradesh,kharif,rice,80,40,40,5.56,654.34,29.26666666666667,6972030,629917.5949499999,11.068162019753409
56162,andhra pradesh,kharif,sesamum,30,15,30,6.38,654.34,29.26666666666667,1350,1979.31105,0.6820555061317927
56163,andhra pradesh,rabi,horsegram,20,60,20,5.86,288.3,25.46,1010,694.36505,1.4545662976556784
56164,andhra pradesh,rabi,jowar,80,40,40,5.42,288.3,25.46,4960,420.0785,11.80731696575759
56165,andhra pradesh,rabi,maize,80,40,20,5.62,288.3,25.46,381620,14796.6474,25.790977488589743
56166,andhra pradesh,rabi,moong,20,40,20,5.54,288.3,25.46,7960,6387.66425,1.2461519091270334
56167,andhra pradesh,rabi,onion,120,60,65,6,288.3,25.46,19990,249.57605,80.09582650258308
56168,andhra pradesh,rabi,rapeseed,50,40,20,4.84,288.3,25.46,50,175.44455,0.2849903288531903
56169,andhra pradesh,rabi,rice,80,40,40,5.62,288.3,25.46,4093990,257809.5886,15.87989811485235
56170,andhra pradesh,rabi,sesamum,30,15,30,6.4,288.3,25.46,440,469.4995,0.937168197
56173,andhra pradesh,whole year,coriander,10,20,20,6.56,1037.32,28.081818181818186,20,7.41315,2.697908446476869
56174,andhra pradesh,whole year,sunflower,50,60,30,5.54,1037.32,28.081818181818186,1730,375.5996,4.605968696452286
56175,andhra pradesh,whole year,turmeric,25,60,100,5.1,1037.32,28.081818181818186,194710,6187.5092,31.468236039148028
56176,andhra pradesh,kharif,cotton,120,40,20,5.48,654.34,29.26666666666667,226150,60128.05965,3.7611391639177896
56177,andhra pradesh,kharif,horsegram,20,60,20,5.84,654.34,29.26666666666667,100,61.77625,1.6187450678861213
56178,andhra pradesh,kharif,jowar,80,40,40,5.66,654.34,29.26666666666667,878010,51657.30025,16.996823212804273
56179,andhra pradesh,kharif,maize,80,40,20,5.6,654.34,29.26666666666667,513800,20232.9574,25.394211525399644
56180,andhra pradesh,kharif,moong,20,40,20,5.64,654.34,29.26666666666667,33370,11900.5768,2.8040657659551425
56181,andhra pradesh,kharif,onion,120,60,65,5.94,654.34,29.26666666666667,2547520,30186.3468,84.3931204
56182,andhra pradesh,kharif,ragi,50,40,20,5.56,654.34,29.26666666666667,100,17.29735,5.781232385307575
56183,andhra pradesh,kharif,rice,80,40,40,5.48,654.34,29.26666666666667,2925860,218823.8328,13.37084705642055
56184,andhra pradesh,kharif,soyabean,20,60,20,5.54,654.34,29.26666666666667,5480,2456.2237,2.231067145879262
56185,andhra pradesh,rabi,horsegram,20,60,20,5.88,288.3,25.46,5310,3474.2963,1.5283670537829488
56186,andhra pradesh,rabi,jowar,80,40,40,5.42,288.3,25.46,1405140,181125.494,7.757825634352121
56187,andhra pradesh,rabi,maize,80,40,20,5.48,288.3,25.46,69410,2295.60545,30.23603206727009
56188,andhra pradesh,rabi,moong,20,40,20,5.5,288.3,25.46,320,259.46025,1.233329575532283
56189,andhra pradesh,rabi,onion,120,60,65,6.1,288.3,25.46,606640,6323.41695,95.93547362079296
56190,andhra pradesh,rabi,ragi,50,40,20,5.38,288.3,25.46,100,14.8263,6.744771116192172
56191,andhra pradesh,rabi,rapeseed,50,40,20,5.12,288.3,25.46,24820,11090.0724,2.2380376885546758
56192,andhra pradesh,rabi,rice,80,40,40,5.4,288.3,25.46,659800,49616.21295,13.29807256077572
56193,andhra pradesh,rabi,sesamum,30,15,30,6.38,288.3,25.46,790,289.11285,2.7324970163034954
56194,andhra pradesh,rabi,wheat,60,30,30,6.4,288.3,25.46,4180,1756.91655,2.3791682080745384
56196,andhra pradesh,whole year,coriander,10,20,20,6.64,1037.32,28.081818181818186,27360,16096.4197,1.699756872020428
56197,andhra pradesh,whole year,sunflower,50,60,30,5.64,1037.32,28.081818181818186,1061200,446511.3219,2.376647462382817
56198,andhra pradesh,whole year,sweetpotato,90,20,120,5.04,1037.32,28.081818181818186,420,19.7684,21.24602901600534
56199,andhra pradesh,whole year,turmeric,25,60,100,5.16,1037.32,28.081818181818186,74090,2416.6869,30.657674355747115
56200,andhra pradesh,kharif,cotton,120,40,20,5.56,654.34,29.26666666666667,327170,51862.3974,6.308424145467676
56201,andhra pradesh,kharif,jowar,80,40,40,5.6,654.34,29.26666666666667,4010,1784.0981,2.247634252847419
56202,andhra pradesh,kharif,maize,80,40,20,5.4,654.34,29.26666666666667,90580,7067.203,12.816951770028396
56203,andhra pradesh,kharif,moong,20,40,20,5.4,654.34,29.26666666666667,64270,25491.3518,2.5212472255002183
56204,andhra pradesh,kharif,onion,120,60,65,6.16,654.34,29.26666666666667,4310,56.83415,75.83468741944763
56205,andhra pradesh,kharif,ragi,50,40,20,5.56,654.34,29.26666666666667,760,207.5682,3.661447177361465
56206,andhra pradesh,kharif,rice,80,40,40,5.66,654.34,29.26666666666667,1443510,134400.4095,10.740369061152302
56207,andhra pradesh,kharif,sesamum,30,15,30,6.6,654.34,29.26666666666667,17890,11821.5032,1.513343920593787
56208,andhra pradesh,rabi,horsegram,20,60,20,6.14,288.3,25.46,2930,2008.96365,1.458463422
56209,andhra pradesh,rabi,jowar,80,40,40,5.66,288.3,25.46,28550,7212.99495,3.958133923274132
56210,andhra pradesh,rabi,maize,80,40,20,5.68,288.3,25.46,207780,7744.2707,26.83015716379852
56211,andhra pradesh,rabi,moong,20,40,20,5.38,288.3,25.46,2790,1072.4357,2.6015545733884093
56212,andhra pradesh,rabi,onion,120,60,65,6.1,288.3,25.46,5150,64.2473,80.15901057320697
56213,andhra pradesh,rabi,ragi,50,40,20,5.32,288.3,25.46,54190,7040.02145,7.697419728742446
56214,andhra pradesh,rabi,rice,80,40,40,5.54,288.3,25.46,3409320,234799.171,14.520153480439673
56215,andhra pradesh,rabi,sesamum,30,15,30,6.4,288.3,25.46,300,321.2365,0.933891385
56218,andhra pradesh,whole year,coriander,10,20,20,6.44,1037.32,28.081818181818186,11010,3847.42485,2.861654334846852
56219,andhra pradesh,whole year,sunflower,50,60,30,5.34,1037.32,28.081818181818186,394080,68341.82985,5.766307411799569
56220,andhra pradesh,whole year,sweetpotato,90,20,120,5.18,1037.32,28.081818181818186,31640,605.40725,52.26234076318049
56221,andhra pradesh,whole year,turmeric,25,60,100,4.82,1037.32,28.081818181818186,9340,368.18645,25.367582104121432
56222,andhra pradesh,kharif,cotton,120,40,20,5.36,654.34,29.26666666666667,107310,10941.8094,9.807335887243658
56223,andhra pradesh,kharif,jowar,80,40,40,5.46,654.34,29.26666666666667,50,22.23945,2.248257038730724
56224,andhra pradesh,kharif,maize,80,40,20,5.48,654.34,29.26666666666667,2000,138.3788,14.453080963268938
56225,andhra pradesh,kharif,moong,20,40,20,5.48,654.34,29.26666666666667,2200,783.32285,2.8085482250390115
56226,andhra pradesh,kharif,onion,120,60,65,5.84,654.34,29.26666666666667,16120,212.5103,75.85514678582638
56227,andhra pradesh,kharif,ragi,50,40,20,5.62,654.34,29.26666666666667,600,163.0893,3.678966063377548
56228,andhra pradesh,kharif,rice,80,40,40,5.34,654.34,29.26666666666667,551900,44567.8578,12.383363869016833
56229,andhra pradesh,kharif,sesamum,30,15,30,6.54,654.34,29.26666666666667,6970,10252.38645,0.6798417162669478
56230,andhra pradesh,rabi,horsegram,20,60,20,6.16,288.3,25.46,560,383.01275,1.462092319381013
56231,andhra pradesh,rabi,jowar,80,40,40,5.6,288.3,25.46,1430,121.08145,11.81023187284262
56232,andhra pradesh,rabi,maize,80,40,20,5.52,288.3,25.46,1790,59.3052,30.18285074495997
56233,andhra pradesh,rabi,moong,20,40,20,5.42,288.3,25.46,33670,12940.88885,2.601830553548105
56234,andhra pradesh,rabi,onion,120,60,65,6.08,288.3,25.46,1780,22.23945,80.03795057881376
